,created_at,id,text
27,2022-01-19T16:45:25.000Z,1483843048069111815,"Wordle 214 4/6

🟨⬜⬜🟨🟨
🟨🟨⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

a little wordle, as a treat"
28,2022-01-19T16:45:25.000Z,1483843047859183617,"Wordle 214 3/6

⬜⬜🟨⬜🟩
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩

If I fail at everything else today at least I solved the Wordle in 3 tries"
29,2022-01-19T16:45:24.000Z,1483843042188558336,"Wordle 214 4/6

⬛⬛⬛🟨🟨
⬛⬛⬛⬛🟨
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
30,2022-01-19T16:45:24.000Z,1483843041408393216,"Wordle 215 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟩
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩

Welp"
31,2022-01-19T16:45:23.000Z,1483843040137654274,"Wordle 214 4/6

🟨⬛⬛🟩⬛
⬛⬛🟨⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩"
32,2022-01-19T16:45:23.000Z,1483843038472335363,"Wordle 214 3/6

⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
33,2022-01-19T16:45:23.000Z,1483843038107652096,"I finally got one in 3. Wordle 214 3/6*

⬛⬛🟨⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩

Also, I found out I'm playing in harder mode?"
34,2022-01-19T16:45:23.000Z,1483843038086631428,"Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
35,2022-01-19T16:45:23.000Z,1483843037969231875,"Wordle 214 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
36,2022-01-19T16:45:23.000Z,1483843037570777090,"Wordle 214 3/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩"
37,2022-01-19T16:45:22.000Z,1483843036068999171,"Aw yeah, fuckin crushed it 
Wordle 214 2/6

⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
38,2022-01-19T16:45:22.000Z,1483843034563424265,"Wordle 214 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩"
39,2022-01-19T16:45:22.000Z,1483843033854803968,"Wordle 215 3/6

⬛🟨⬛⬛⬛
🟨🟨🟨🟨⬛
🟩🟩🟩🟩🟩

rawr"
40,2022-01-19T16:45:22.000Z,1483843033342754817,"Wordle 214 4/6*

🟩⬛⬛⬛⬛
🟩🟨🟨🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
41,2022-01-19T16:45:22.000Z,1483843033204416513,"Wordle 214 3/6

⬛⬛🟩⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩

yessssss 👏🏻👏🏻👏🏻"
42,2022-01-19T16:45:22.000Z,1483843032441147394,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
43,2022-01-19T16:45:22.000Z,1483843032407498758,"I feel vindicated after yesterday’s Wordle 214 3/6

🟨⬜⬜🟨🟨
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
44,2022-01-19T16:45:22.000Z,1483843032386572290,"Wordle 214 3/6

⬛🟨🟨⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩"
45,2022-01-19T16:45:21.000Z,1483843031845462022,"Wordle 214 4/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
46,2022-01-19T16:45:20.000Z,1483843027403784205,"Wordle 214 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
47,2022-01-19T16:45:20.000Z,1483843026833350662,"Wordle 214 3/6

⬛⬛⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Piece of fucking piss!"
48,2022-01-19T16:45:20.000Z,1483843024413028354,"急に流行ってるの何事、そしてこの当たり方も謎
https://t.co/Zd8Sk4uhYF
Wordle 215 3/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
49,2022-01-19T16:45:19.000Z,1483843023071023109,"Wordle 214 5/6

⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
50,2022-01-19T16:45:19.000Z,1483843022437564418,"@RevWesWG Wordle 214 4/6

🟨⬛⬛🟨⬛
⬛🟨🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
51,2022-01-19T16:45:19.000Z,1483843021300846593,"Boom!

Wordle 214 3/6

⬜⬜⬜⬜🟨
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
52,2022-01-19T16:45:18.000Z,1483843018163724289,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
53,2022-01-19T16:45:18.000Z,1483843018096529412,"Wordle 214 5/6 this is my 2nd day doing this i am proud even if its awful 🥰

⬜⬜⬜🟨🟨
🟨🟩⬜🟨⬜
⬜🟩🟨🟨⬜
🟨🟩⬜🟨🟨
🟩🟩🟩🟩🟩"
54,2022-01-19T16:45:18.000Z,1483843016263716871,"Wordle 214 3/6 

⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
55,2022-01-19T16:45:18.000Z,1483843015705833478,"Wordle (ES) #13 2/6

🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩

https://t.co/DSTygqMPWT"
56,2022-01-19T16:45:17.000Z,1483843014430765059,"A few days ago I didn't know why people were posting these weird squares. Now I do and it was way better than i thought!

Wordle 214 4/6*

🟩🟨⬛⬛⬛
🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
57,2022-01-19T16:45:17.000Z,1483843013482893314,"Wordle 214 2/6

⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
58,2022-01-19T16:45:16.000Z,1483843010261565445,"Wordle 214 3/6

⬜⬜⬜⬜🟩
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩"
59,2022-01-19T16:45:15.000Z,1483843006277222401,"Wordle 215 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/0f3SAy0iM2"
60,2022-01-19T16:45:15.000Z,1483843005597757440,"Wordle 215 3/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩

結構悩んだ"
61,2022-01-19T16:45:14.000Z,1483843001281564672,"Wordle 214 3/6

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
62,2022-01-19T16:45:14.000Z,1483843000551804929,"Wordle 214 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
63,2022-01-19T16:45:14.000Z,1483842999914270724,"Wordle 214 4/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

I find joy playing this game"
64,2022-01-19T16:45:13.000Z,1483842997582274568,"https://t.co/wBGmj6h8i0
Wordle 214 5/6

🟨⬛⬛⬛🟨
⬛🟩🟨⬛🟨
⬛🟩⬛🟨🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩 en alemany tambe pk ella bilingue💅💅"
65,2022-01-19T16:45:13.000Z,1483842996172951552,"@kyle_melancon Wordle 214 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
66,2022-01-19T16:45:13.000Z,1483842994491084808,"Wordle 214 5/6

⬛⬛🟨🟩⬛
⬛🟩🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
67,2022-01-19T16:45:12.000Z,1483842994016907266,"Wordle 214 5/6

🟨⬜⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
68,2022-01-19T16:45:12.000Z,1483842993694162947,"Wordle 214 3/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

🙂"
69,2022-01-19T16:45:12.000Z,1483842993111113728,"I AM SO SMART 👩‍🏫

Wordle 214 3/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
70,2022-01-19T16:45:12.000Z,1483842992435834882,"Boom!
Wordle 214 2/6

⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩"
71,2022-01-19T16:45:12.000Z,1483842992377053188,"Wordle 214 4/6

⬛🟨🟩⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
72,2022-01-19T16:45:12.000Z,1483842990497939459,"Wordle 214 5/6

🟨⬜⬜🟨⬜
⬜⬜⬜⬜⬜
🟩⬜⬜🟨🟨
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
73,2022-01-19T16:45:11.000Z,1483842989638455302,"Okay, I tried #wordle. Good way to get your brain running in the morning!

Wordle 214 4/6

⬜⬜⬜⬜🟨
⬜⬜🟨⬜🟨
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
74,2022-01-19T16:45:11.000Z,1483842989453500419,"WORDLE🇩🇪 352 5/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

jfc I don't know shit lmfao
@Sleepy_Screen I was not expecting that word but I bet it means smth else lmao

https://t.co/yaZLcGHHY5"
75,2022-01-19T16:45:11.000Z,1483842989193666564,"@cmclymer Wordle 214 2/6

⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩"
76,2022-01-19T16:45:11.000Z,1483842986710548485,"Wordle 214 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
77,2022-01-19T16:45:11.000Z,1483842986698248193,"Wordle 215 3/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩

んふふ。いい感じ🙏"
78,2022-01-19T16:45:11.000Z,1483842986379460608,"Wordle 215 3/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩"
79,2022-01-19T16:45:10.000Z,1483842985767084035,"なるほどなあ　Wordle 215 6/6

🟨⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟨
🟩🟩🟩🟩🟩"
80,2022-01-19T16:45:10.000Z,1483842985716424707,"Wordle 214 3/6

⬜🟨⬜⬜🟨
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩

It is a bowl embracing fleeting sunshine."
81,2022-01-19T16:45:10.000Z,1483842984978239488,"Wordle 214 4/6

⬛⬛⬛🟨🟨
⬛🟨🟨🟨⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
82,2022-01-19T16:45:10.000Z,1483842984282320897,"Wordle 215 3/6

🟩🟩⬛⬛⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
83,2022-01-19T16:45:09.000Z,1483842980591112199,"Wordle 214 5/6*

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩A bit of a struggle but the win streak is still intact."
84,2022-01-19T16:45:09.000Z,1483842980444348416,"Wordle 214 3/6

🟩⬛⬛⬛⬛
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩 the luck of the second guess was high."
85,2022-01-19T16:45:09.000Z,1483842978439262214,"Blanking on the first had me sweating

Wordle 214 4/6*

⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
86,2022-01-19T16:45:08.000Z,1483842977420267521,"Wordle 214 4/6

⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
87,2022-01-19T16:45:08.000Z,1483842976518389764,"Wordle 214 3/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩piece of cake"
88,2022-01-19T16:45:08.000Z,1483842976355094528,"RT @archanakalpathi: Wordle 213 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
89,2022-01-19T16:45:08.000Z,1483842976187047936,"@EverydayisWedn3 @pandoraswelt @maurakami Danke für die Erklärung! Habe es grad probiert - das macht Spaß 😄

Wordle 214 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
90,2022-01-19T16:45:08.000Z,1483842974622666752,"Wordle 214 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
91,2022-01-19T16:45:07.000Z,1483842972919934976,"Wordle 215 4/6

⬜⬜⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩"
92,2022-01-19T16:45:07.000Z,1483842972496146433,"Rough start but got there 😅

Wordle 214 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩"
93,2022-01-19T16:45:07.000Z,1483842970977767425,"@claudio_valero Wordle (ES) #13 3/6

⬜🟩⬜🟩⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/L2FrIjmst1

Ojo la última, menuda padreada"
94,2022-01-19T16:45:07.000Z,1483842970591760386,"Day 2 - Now we doin it

Wordle 214 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
95,2022-01-19T16:45:07.000Z,1483842969706930201,"@MikeSliferWX Wordle 214 4/6

⬜⬜⬜🟨⬜
🟨⬜🟨⬜🟨
🟨🟩🟨🟨⬜
🟩🟩🟩🟩🟩
We tied today 😁"
96,2022-01-19T16:45:07.000Z,1483842969513824256,"Wordle 214 3/6

⬜⬜⬜🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
97,2022-01-19T16:45:06.000Z,1483842969136517126,"Wordle 214 4/6

⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩"
98,2022-01-19T16:45:06.000Z,1483842968247099392,"Wordle 214 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩"
99,2022-01-19T16:45:06.000Z,1483842968075313161,"Wordle 214 3/6

⬛🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩 good little streak going on here."
